Entity,Code,Year,Oil per capita (kWh)
Chile,CHL,2004,9037.943359375
Chile,CHL,2005,9280.1513671875
Chile,CHL,2006,10205.01171875
Chile,CHL,2007,12994.125
Chile,CHL,2008,13351.61328125
Chile,CHL,2009,12901.2646484375
Chile,CHL,2010,11306.8251953125
Chile,CHL,2011,12223.03515625
Chile,CHL,2012,12104.765625
Chile,CHL,2013,11566.955078125
Chile,CHL,2014,11121.5830078125
Chile,CHL,2015,11098.0556640625
Chile,CHL,2016,11606.8525390625
Chile,CHL,2017,10950.3916015625
Chile,CHL,2018,11277.4052734375
Chile,CHL,2019,11258.4990234375
Chile,CHL,2020,10198.6162109375
Chile,CHL,2021,10585.166015625
China,CHN,1965,178.20925903320312
China,CHN,1966,223.32513427734375
China,CHN,1967,214.65628051757812
China,CHN,1968,228.33865356445312
China,CHN,1969,297.8269348144531
China,CHN,1970,401.21435546875
China,CHN,1971,532.044189453125
China,CHN,1972,597.7054443359375
China,CHN,1973,712.752685546875
China,CHN,1974,802.5335693359375
China,CHN,1975,868.1091918945312
China,CHN,1976,975.072265625
China,CHN,1977,1013.728515625
China,CHN,1978,1107.4169921875
China,CHN,1979,1094.4774169921875
China,CHN,1980,972.4461059570312
China,CHN,1981,908.7875366210938
China,CHN,1982,886.9631958007812
China,CHN,1983,892.2402954101562
China,CHN,1984,911.8463134765625
China,CHN,1985,939.5781860351562
China,CHN,1986,981.1932983398438
China,CHN,1987,1023.4193725585938
China,CHN,1988,1080.541259765625
China,CHN,1989,1111.6834716796875
China,CHN,1990,1083.00634765625
China,CHN,1991,1156.1295166015625
China,CHN,1992,1239.66015625
China,CHN,1993,1365.0745849609375
China,CHN,1994,1374.48046875
China,CHN,1995,1471.1907958984375
China,CHN,1996,1616.3072509765625
China,CHN,1997,1760.3426513671875
China,CHN,1998,1798.4454345703125
China,CHN,1999,1901.8465576171875
China,CHN,2000,2035.4842529296875
China,CHN,2001,2065.42041015625
China,CHN,2002,2214.856689453125
China,CHN,2003,2459.327392578125
China,CHN,2004,2855.276123046875
China,CHN,2005,2884.39697265625
China,CHN,2006,3075.86865234375
China,CHN,2007,3204.7451171875
China,CHN,2008,3256.642333984375
China,CHN,2009,3364.97314453125
China,CHN,2010,3809.50439453125
China,CHN,2011,3916.267822265625
China,CHN,2012,4084.867431640625
China,CHN,2013,4244.2275390625
China,CHN,2014,4389.2236328125
China,CHN,2015,4698.37255859375
China,CHN,2016,4825.55859375
China,CHN,2017,5054.9345703125
China,CHN,2018,5277.67578125
China,CHN,2019,5520.4814453125
China,CHN,2020,5547.36376953125
China,CHN,2021,5885.25732421875
Colombia,COL,1965,2458.92626953125
Colombia,COL,1966,2721.89892578125
Colombia,COL,1967,2668.64990234375
Colombia,COL,1968,2897.60302734375
Colombia,COL,1969,2710.76708984375
Colombia,COL,1970,2994.008544921875
Colombia,COL,1971,3023.000732421875
Colombia,COL,1972,3349.88037109375
Colombia,COL,1973,3150.079345703125
Colombia,COL,1974,3414.484375
Colombia,COL,1975,3359.065673828125
Colombia,COL,1976,3464.071533203125
Colombia,COL,1977,3398.29736328125
Colombia,COL,1978,3392.58154296875
Colombia,COL,1979,3518.75244140625
Colombia,COL,1980,3286.807373046875
Colombia,COL,1981,3294.28466796875
Colombia,COL,1982,3307.06787109375
Colombia,COL,1983,3347.760009765625
Colombia,COL,1984,3259.489990234375
Colombia,COL,1985,3313.89599609375
Colombia,COL,1986,3215.672119140625
Colombia,COL,1987,3318.0732421875
Colombia,COL,1988,3422.5654296875
Colombia,COL,1989,3446.380859375
Colombia,COL,1990,3431.37841796875
Colombia,COL,1991,3452.32568359375
Colombia,COL,1992,3722.8193359375
Colombia,COL,1993,3882.50146484375
Colombia,COL,1994,3933.210205078125
Colombia,COL,1995,4066.835205078125
Colombia,COL,1996,4125.69677734375
Colombia,COL,1997,4141.9052734375
Colombia,COL,1998,3965.038330078125
Colombia,COL,1999,3460.083740234375
Colombia,COL,2000,3335.10986328125
Colombia,COL,2001,3079.742919921875
Colombia,COL,2002,2982.98779296875
Colombia,COL,2003,3055.902587890625
Colombia,COL,2004,3012.700439453125
Colombia,COL,2005,3087.067626953125
Colombia,COL,2006,2961.08642578125
Colombia,COL,2007,2885.9345703125
Colombia,COL,2008,3085.445068359375
Colombia,COL,2009,3003.0810546875
Colombia,COL,2010,3120.822509765625
Colombia,COL,2011,3178.96337890625
Colombia,COL,2012,3424.837890625
Colombia,COL,2013,3354.640625
Colombia,COL,2014,3498.38037109375
Colombia,COL,2015,3701.445068359375
Colombia,COL,2016,3746.126953125
Colombia,COL,2017,3593.702392578125
Colombia,COL,2018,3640.2763671875
Colombia,COL,2019,3784.92529296875
Colombia,COL,2020,3038.97998046875
Colombia,COL,2021,3798.728759765625
Croatia,HRV,1990,11363.3603515625
Croatia,HRV,1991,8087.443359375
Croatia,HRV,1992,8133.814453125
Croatia,HRV,1993,8658.4736328125
Croatia,HRV,1994,9008.9765625
Croatia,HRV,1995,10069.7109375
Croatia,HRV,1996,9637.6025390625
Croatia,HRV,1997,10389.2275390625
Croatia,HRV,1998,11815.5927734375
Croatia,HRV,1999,11792.533203125
Croatia,HRV,2000,10557.4794921875
Croatia,HRV,2001,10868.1240234375
Croatia,HRV,2002,11415.9169921875
Croatia,HRV,2003,12653.18359375
Croatia,HRV,2004,11885.23828125
Croatia,HRV,2005,12250.2734375
Croatia,HRV,2006,12462.7705078125
Croatia,HRV,2007,12784.21484375
Croatia,HRV,2008,12149.9970703125
Croatia,HRV,2009,11897.404296875
Croatia,HRV,2010,10140.0693359375
Croatia,HRV,2011,9676.23828125
Croatia,HRV,2012,8706.0625
Croatia,HRV,2013,8412.6591796875
Croatia,HRV,2014,8850.291015625
Croatia,HRV,2015,9243.6328125
Croatia,HRV,2016,9336.3759765625
Croatia,HRV,2017,10041.3779296875
Croatia,HRV,2018,9791.009765625
Croatia,HRV,2019,9617.5908203125
Croatia,HRV,2020,8293.4775390625
Croatia,HRV,2021,9125.212890625
Cyprus,CYP,1965,8055.896484375
Cyprus,CYP,1966,9120.986328125
Cyprus,CYP,1967,9787.32421875
Cyprus,CYP,1968,10739.0224609375
Cyprus,CYP,1969,12521.912109375
Cyprus,CYP,1970,13045.2978515625
Cyprus,CYP,1971,15379.4951171875
Cyprus,CYP,1972,17097.1171875
Cyprus,CYP,1973,18137.42578125
Cyprus,CYP,1974,15900.255859375
Cyprus,CYP,1975,13128.4189453125
Cyprus,CYP,1976,13190.4833984375
Cyprus,CYP,1977,14720.7734375
Cyprus,CYP,1978,14919.33203125
Cyprus,CYP,1979,14989.240234375
Cyprus,CYP,1980,14996.41796875
Cyprus,CYP,1981,14301.5419921875
Cyprus,CYP,1982,17078.962890625
Cyprus,CYP,1983,17909.6796875
Cyprus,CYP,1984,18076.849609375
Cyprus,CYP,1985,17740.3671875
Cyprus,CYP,1986,18924.421875
Cyprus,CYP,1987,21943.525390625
Cyprus,CYP,1988,23077.48828125
Cyprus,CYP,1989,23375.6015625
Cyprus,CYP,1990,24216.955078125
Cyprus,CYP,1991,24247.6015625
Cyprus,CYP,1992,27268.443359375
Cyprus,CYP,1993,27940.248046875
Cyprus,CYP,1994,27016.80859375
Cyprus,CYP,1995,28041.283203125
Cyprus,CYP,1996,27983.845703125
Cyprus,CYP,1997,28016.181640625
Cyprus,CYP,1998,30024.744140625
Cyprus,CYP,1999,30885.578125
Cyprus,CYP,2000,31636.599609375
Cyprus,CYP,2001,31234.06640625
Cyprus,CYP,2002,30373.78515625
Cyprus,CYP,2003,31781.1875
Cyprus,CYP,2004,30398.025390625
Cyprus,CYP,2005,33550.51953125
Cyprus,CYP,2006,32574.23046875
Cyprus,CYP,2007,32572.140625
Cyprus,CYP,2008,32713.99609375
Cyprus,CYP,2009,31502.2734375
Cyprus,CYP,2010,30112.755859375
Cyprus,CYP,2011,29289.9296875
Cyprus,CYP,2012,27038.537109375
Cyprus,CYP,2013,23767.517578125
Cyprus,CYP,2014,23665.478515625
Cyprus,CYP,2015,24057.662109375
Cyprus,CYP,2016,26034.5703125
Cyprus,CYP,2017,26511.806640625
Cyprus,CYP,2018,26020.064453125
Cyprus,CYP,2019,25684.828125
Cyprus,CYP,2020,21725.00390625
Cyprus,CYP,2021,22254.251953125
Czechia,CZE,1965,4795.13671875
Czechia,CZE,1966,5288.83447265625
Czechia,CZE,1967,5887.59130859375
Czechia,CZE,1968,6509.025390625
Czechia,CZE,1969,6985.283203125
Czechia,CZE,1970,8385.765625
Czechia,CZE,1971,9204.6025390625
Czechia,CZE,1972,10026.2861328125
Czechia,CZE,1973,11209.7490234375
Czechia,CZE,1974,11423.798828125
Czechia,CZE,1975,12526.828125
Czechia,CZE,1976,13156.1669921875
Czechia,CZE,1977,13674.640625
Czechia,CZE,1978,14065.5390625
Czechia,CZE,1979,14224.3935546875
Czechia,CZE,1980,13184.3095703125
Czechia,CZE,1981,12980.7783203125
Czechia,CZE,1982,11890.0654296875
Czechia,CZE,1983,11654.626953125
Czechia,CZE,1984,12405.267578125
Czechia,CZE,1985,12183.337890625
Czechia,CZE,1986,11705.7119140625
Czechia,CZE,1987,11752.5458984375
Czechia,CZE,1988,11292.494140625
Czechia,CZE,1989,10779.6064453125
Czechia,CZE,1990,9730.861328125
Czechia,CZE,1991,8137.16943359375
Czechia,CZE,1992,7793.01220703125
Czechia,CZE,1993,7885.5146484375
Czechia,CZE,1994,8152.9931640625
Czechia,CZE,1995,9190.330078125
Czechia,CZE,1996,9627.2255859375
Czechia,CZE,1997,9191.3447265625
Czechia,CZE,1998,9501.4169921875
Czechia,CZE,1999,9473.689453125
Czechia,CZE,2000,9177.33984375
Czechia,CZE,2001,9728.326171875
Czechia,CZE,2002,9437.01171875
Czechia,CZE,2003,10111.337890625
Czechia,CZE,2004,11141.71875
Czechia,CZE,2005,11615.830078125
Czechia,CZE,2006,11410.3193359375
Czechia,CZE,2007,11266.412109375
Czechia,CZE,2008,11244.974609375
Czechia,CZE,2009,10791.1240234375
Czechia,CZE,2010,10143.1484375
Czechia,CZE,2011,10247.662109375
Czechia,CZE,2012,10106.1181640625
Czechia,CZE,2013,9638.54296875
Czechia,CZE,2014,10195.025390625
Czechia,CZE,2015,9892.7158203125
Czechia,CZE,2016,9273.35546875
Czechia,CZE,2017,10835.0361328125
Czechia,CZE,2018,10886.6806640625
Czechia,CZE,2019,11002.0751953125
Czechia,CZE,2020,9569.9501953125
Czechia,CZE,2021,10507.12890625
Denmark,DNK,1965,25864.185546875
Denmark,DNK,1966,29237.623046875
Denmark,DNK,1967,30696.21875
Denmark,DNK,1968,33129.8203125
Denmark,DNK,1969,39562.1796875
Denmark,DNK,1970,43721.1796875
Denmark,DNK,1971,42897.30078125
Denmark,DNK,1972,45123.5703125
Denmark,DNK,1973,41500.97265625
Denmark,DNK,1974,37393.09765625
Denmark,DNK,1975,36802.19140625
Denmark,DNK,1976,39013.99609375
Denmark,DNK,1977,38842.52734375
Denmark,DNK,1978,38656.16796875
Denmark,DNK,1979,36911.1953125
Denmark,DNK,1980,31485.75
Denmark,DNK,1981,29650.44921875
Denmark,DNK,1982,25553.185546875
Denmark,DNK,1983,24191.828125
Denmark,DNK,1984,23931.7421875
Denmark,DNK,1985,24671.732421875
Denmark,DNK,1986,24344.052734375
Denmark,DNK,1987,22411.30859375
Denmark,DNK,1988,22254.7109375
Denmark,DNK,1989,21394.806640625
Denmark,DNK,1990,20914.0234375
Denmark,DNK,1991,21161.748046875
Denmark,DNK,1992,20905.080078125
Denmark,DNK,1993,21805.90234375
Denmark,DNK,1994,23106.958984375
Denmark,DNK,1995,23960.7578125
Denmark,DNK,1996,25893.884765625
Denmark,DNK,1997,24874.283203125
Denmark,DNK,1998,23960.501953125
Denmark,DNK,1999,23684.3203125
Denmark,DNK,2000,22941.447265625
Denmark,DNK,2001,21934.412109375
Denmark,DNK,2002,21168.39453125
Denmark,DNK,2003,20417.478515625
Denmark,DNK,2004,19997.947265625
Denmark,DNK,2005,20117.478515625
Denmark,DNK,2006,20409.16015625
Denmark,DNK,2007,20435.166015625
Denmark,DNK,2008,19932.904296875
Denmark,DNK,2009,17834.244140625
Denmark,DNK,2010,17915.287109375
Denmark,DNK,2011,17252.935546875
Denmark,DNK,2012,15928.8037109375
Denmark,DNK,2013,15789.7861328125
Denmark,DNK,2014,15791.0107421875
Denmark,DNK,2015,15897.3955078125
Denmark,DNK,2016,15555.6083984375
Denmark,DNK,2017,15363.0986328125
Denmark,DNK,2018,15461.0029296875
Denmark,DNK,2019,15448.017578125
Denmark,DNK,2020,12756.115234375
Denmark,DNK,2021,12760.9345703125
Ecuador,ECU,1965,1510.4248046875
Ecuador,ECU,1966,1531.5987548828125
Ecuador,ECU,1967,1606.3173828125
Ecuador,ECU,1968,1863.979248046875
Ecuador,ECU,1969,1915.580322265625
Ecuador,ECU,1970,2121.741455078125
Ecuador,ECU,1971,2278.13671875
Ecuador,ECU,1972,2275.73388671875
Ecuador,ECU,1973,2461.762939453125
Ecuador,ECU,1974,2726.083740234375
Ecuador,ECU,1975,2594.610107421875
Ecuador,ECU,1976,2853.43994140625
Ecuador,ECU,1977,3466.336669921875
Ecuador,ECU,1978,3451.793701171875
Ecuador,ECU,1979,3580.8388671875
Ecuador,ECU,1980,4474.94970703125
Ecuador,ECU,1981,4874.65673828125
Ecuador,ECU,1982,5189.7236328125
Ecuador,ECU,1983,4635.828125
Ecuador,ECU,1984,4544.02099609375
Ecuador,ECU,1985,5450.14013671875
Ecuador,ECU,1986,5401.48779296875
Ecuador,ECU,1987,5317.0341796875
Ecuador,ECU,1988,6128.68212890625
Ecuador,ECU,1989,6225.591796875
Ecuador,ECU,1990,6218.0625
Ecuador,ECU,1991,6800.0087890625
Ecuador,ECU,1992,6629.85693359375
Ecuador,ECU,1993,6508.2685546875
Ecuador,ECU,1994,6919.689453125
Ecuador,ECU,1995,6662.5966796875
Ecuador,ECU,1996,7324.53662109375
Ecuador,ECU,1997,8180.17431640625
Ecuador,ECU,1998,8067.39892578125
Ecuador,ECU,1999,6911.7412109375
Ecuador,ECU,2000,6177.55615234375
Ecuador,ECU,2001,6300.1162109375
Ecuador,ECU,2002,6147.587890625
Ecuador,ECU,2003,6177.4833984375
Ecuador,ECU,2004,6419.9228515625
Ecuador,ECU,2005,6881.41748046875
Ecuador,ECU,2006,7172.244140625
Ecuador,ECU,2007,7169.767578125
Ecuador,ECU,2008,7264.8583984375
Ecuador,ECU,2009,7268.8623046875
Ecuador,ECU,2010,8268.98828125
Ecuador,ECU,2011,8350.59375
Ecuador,ECU,2012,8515.75390625
Ecuador,ECU,2013,8889.1357421875
Ecuador,ECU,2014,9219.5283203125
Ecuador,ECU,2015,8799.646484375
Ecuador,ECU,2016,8128.07177734375
Ecuador,ECU,2017,7796.89306640625
Ecuador,ECU,2018,8294.154296875
Ecuador,ECU,2019,7903.49365234375
Ecuador,ECU,2020,6261.85888671875
Ecuador,ECU,2021,7644.27685546875
Egypt,EGY,1965,2674.52197265625
Egypt,EGY,1966,2795.9892578125
Egypt,EGY,1967,2224.903564453125
Egypt,EGY,1968,2268.72119140625
Egypt,EGY,1969,1643.1312255859375
Egypt,EGY,1970,2076.439208984375
Egypt,EGY,1971,2097.8134765625
Egypt,EGY,1972,2344.767822265625
Egypt,EGY,1973,2156.624755859375
Egypt,EGY,1974,2327.359375
Egypt,EGY,1975,2516.6015625
Egypt,EGY,1976,2910.46630859375
Egypt,EGY,1977,3040.845703125
Egypt,EGY,1978,3069.55322265625
Egypt,EGY,1979,3287.152099609375
Egypt,EGY,1980,3585.68212890625
Egypt,EGY,1981,4035.093505859375
Egypt,EGY,1982,4474.14404296875
Egypt,EGY,1983,4784.55517578125
Egypt,EGY,1984,5039.60302734375
Egypt,EGY,1985,4987.705078125
Egypt,EGY,1986,4869.5263671875
Egypt,EGY,1987,5009.486328125
Egypt,EGY,1988,4852.0517578125
Egypt,EGY,1989,4902.701171875
Egypt,EGY,1990,4905.90478515625
Egypt,EGY,1991,4712.7841796875
Egypt,EGY,1992,4428.771484375
Egypt,EGY,1993,4061.2587890625
Egypt,EGY,1994,4156.38671875
Egypt,EGY,1995,4417.759765625
Egypt,EGY,1996,4576.8701171875
Egypt,EGY,1997,4735.94580078125
Egypt,EGY,1998,4885.35546875
Egypt,EGY,1999,4900.50634765625
Egypt,EGY,2000,4703.64697265625
Egypt,EGY,2001,4358.12890625
Egypt,EGY,2002,4254.9931640625
Egypt,EGY,2003,4282.50341796875
Egypt,EGY,2004,4427.50927734375
Egypt,EGY,2005,4603.9140625
Egypt,EGY,2006,4388.1171875
Egypt,EGY,2007,4656.4892578125
Egypt,EGY,2008,4842.24267578125
Egypt,EGY,2009,4975.1865234375
Egypt,EGY,2010,5021.6044921875
Egypt,EGY,2011,4906.31298828125
Egypt,EGY,2012,4900.7705078125
Egypt,EGY,2013,4843.66015625
Egypt,EGY,2014,4967.70751953125
Egypt,EGY,2015,4977.6767578125
Egypt,EGY,2016,5034.56640625
Egypt,EGY,2017,4680.078125
Egypt,EGY,2018,4087.008544921875
Egypt,EGY,2019,3787.27685546875
Egypt,EGY,2020,3198.408935546875
Egypt,EGY,2021,3408.43701171875
Estonia,EST,1985,26567.224609375
Estonia,EST,1986,26048.23828125
Estonia,EST,1987,26050.517578125
Estonia,EST,1988,26056.962890625
Estonia,EST,1989,26773.9296875
Estonia,EST,1990,26413.236328125
Estonia,EST,1991,23524.24609375
Estonia,EST,1992,12870.79296875
Estonia,EST,1993,13943.2744140625
Estonia,EST,1994,12981.3251953125
Estonia,EST,1995,10372.552734375
Estonia,EST,1996,11347.1494140625
Estonia,EST,1997,11205.779296875
Estonia,EST,1998,11277.7744140625
Estonia,EST,1999,10553.47265625
Estonia,EST,2000,9526.8056640625
Estonia,EST,2001,11077.4658203125
Estonia,EST,2002,12484.513671875
Estonia,EST,2003,11802.2666015625
Estonia,EST,2004,12059.4990234375
Estonia,EST,2005,12357.419921875
Estonia,EST,2006,12972.880859375
Estonia,EST,2007,13898.4921875
Estonia,EST,2008,13275.4345703125
Estonia,EST,2009,11965.1884765625
Estonia,EST,2010,12371.3583984375
Estonia,EST,2011,12101.2509765625
Estonia,EST,2012,14396.748046875
Estonia,EST,2013,14257.2646484375
Estonia,EST,2014,13229.427734375
Estonia,EST,2015,13214.513671875
Estonia,EST,2016,12878.5419921875
Estonia,EST,2017,13411.537109375
Estonia,EST,2018,13209.318359375
Estonia,EST,2019,11759.3251953125
Estonia,EST,2020,12384.20703125
Estonia,EST,2021,12854.642578125
Europe,,1965,10912.5283203125
Europe,,1966,11795.384765625
Europe,,1967,12719.3740234375
Europe,,1968,13764.4638671875
Europe,,1969,15039.80859375
Europe,,1970,16542.20703125
Europe,,1971,17280.4453125
Europe,,1972,18437.107421875
Europe,,1973,19629.724609375
Europe,,1974,19201.8359375
Europe,,1975,18889.1171875
Europe,,1976,19810.130859375
Europe,,1977,19805.93359375
Europe,,1978,20769.7734375
Europe,,1979,21147.673828125
Europe,,1980,20407.1171875
Europe,,1981,19472.5859375
Europe,,1982,18718.634765625
Europe,,1983,18200.0390625
Europe,,1984,18199.017578125
Europe,,1985,17065.986328125
Europe,,1986,17490.4140625
Europe,,1987,17468.50390625
Europe,,1988,17394.83984375
Europe,,1989,17356.75
Europe,,1990,17466.767578125
Europe,,1991,17202.380859375
Europe,,1992,16510.62890625
Europe,,1993,15426.6044921875
Europe,,1994,14952.861328125
Europe,,1995,14746.1982421875
Europe,,1996,14514.7568359375
Europe,,1997,14596.857421875
Europe,,1998,14773.2001953125
Europe,,1999,14626.529296875
Europe,,2000,14403.833984375
Europe,,2001,14663.701171875
Europe,,2002,14511.11328125
Europe,,2003,14649.7373046875
Europe,,2004,14707.283203125
Europe,,2005,14779.8349609375
Europe,,2006,14892.83984375
Europe,,2007,14573.419921875
Europe,,2008,14477.9462890625
Europe,,2009,13743.3115234375
Europe,,2010,13651.6845703125
Europe,,2011,13485.9931640625
Europe,,2012,13113.3369140625
Europe,,2013,12809.9765625
Europe,,2014,12680.197265625
Europe,,2015,12701.423828125
Europe,,2016,12955.9921875
Europe,,2017,13087.51953125
Europe,,2018,13116.7353515625
Europe,,2019,13108.3359375
Europe,,2020,11532.6796875
Europe,,2021,12133.576171875
European Union (27),,1965,10331.6826171875
European Union (27),,1966,11299.1591796875
European Union (27),,1967,12183.7109375
European Union (27),,1968,13384.734375
European Union (27),,1969,14938.7216796875
European Union (27),,1970,16584.107421875
European Union (27),,1971,17350.619140625
European Union (27),,1972,18498.7890625
European Union (27),,1973,19810.02734375
European Union (27),,1974,18530.935546875
European Union (27),,1975,18004.048828125
European Union (27),,1976,19310.107421875
European Union (27),,1977,18891.140625
European Union (27),,1978,19781.650390625
European Union (27),,1979,20256.560546875
European Union (27),,1980,18967.662109375
European Union (27),,1981,17609.2265625
European Union (27),,1982,16484.92578125
European Union (27),,1983,15879.7685546875
European Union (27),,1984,15497.7529296875
European Union (27),,1985,16054.220703125
European Union (27),,1986,16547.068359375
European Union (27),,1987,16542.833984375
European Union (27),,1988,16548.62890625
European Union (27),,1989,16528.259765625
European Union (27),,1990,16835.111328125
European Union (27),,1991,16819.36328125
European Union (27),,1992,16822.669921875
European Union (27),,1993,16522.111328125
European Union (27),,1994,16558.2578125
European Union (27),,1995,16890.4375
European Union (27),,1996,17194.525390625
European Union (27),,1997,17337.14453125
European Union (27),,1998,17842.00390625
European Union (27),,1999,17694.515625
European Union (27),,2000,17433.259765625
European Union (27),,2001,17631.705078125
European Union (27),,2002,17450.0625
European Union (27),,2003,17457.095703125
European Union (27),,2004,17496.0703125
European Union (27),,2005,17479.556640625
European Union (27),,2006,17438.119140625
European Union (27),,2007,17020.998046875
European Union (27),,2008,16815.298828125
European Union (27),,2009,15828.373046875
European Union (27),,2010,15661.8203125
European Union (27),,2011,15165.66015625
European Union (27),,2012,14524.828125
European Union (27),,2013,14138.3818359375
European Union (27),,2014,13835.5791015625
European Union (27),,2015,14044.52734375
European Union (27),,2016,14291.7919921875
European Union (27),,2017,14517.1826171875
European Union (27),,2018,14526.90625
European Union (27),,2019,14478.2041015625
European Union (27),,2020,12626.56640625
European Union (27),,2021,13297.640625
Finland,FIN,1965,14771.576171875
Finland,FIN,1966,17870.03125
Finland,FIN,1967,18692.296875
Finland,FIN,1968,21163.75
Finland,FIN,1969,24542.79296875
Finland,FIN,1970,27529.8984375
Finland,FIN,1971,28388.068359375
Finland,FIN,1972,30069.810546875
Finland,FIN,1973,33464.63671875
Finland,FIN,1974,29017.494140625
Finland,FIN,1975,29878.533203125
Finland,FIN,1976,31949.74609375
Finland,FIN,1977,31228.13671875
Finland,FIN,1978,31337.458984375
Finland,FIN,1979,33089.8203125
Finland,FIN,1980,31750.48046875
Finland,FIN,1981,30233.76953125
Finland,FIN,1982,27838.10546875
Finland,FIN,1983,25709.865234375
Finland,FIN,1984,25930.580078125
Finland,FIN,1985,26075.705078125
Finland,FIN,1986,27199.90625
Finland,FIN,1987,26999.15234375
Finland,FIN,1988,26582.2109375
Finland,FIN,1989,26457.775390625
Finland,FIN,1990,26751.3125
Finland,FIN,1991,26425.021484375
Finland,FIN,1992,26014.376953125
Finland,FIN,1993,24623.41015625
Finland,FIN,1994,25385.154296875
Finland,FIN,1995,22967.037109375
Finland,FIN,1996,23822.29296875
Finland,FIN,1997,23406.533203125
Finland,FIN,1998,24358.0234375
Finland,FIN,1999,24571.23828125
Finland,FIN,2000,24369.10546875
Finland,FIN,2001,23850.84765625
Finland,FIN,2002,24345.814453125
Finland,FIN,2003,25061.646484375
Finland,FIN,2004,23296.330078125
Finland,FIN,2005,24088.19140625
Finland,FIN,2006,23278.203125
Finland,FIN,2007,23387.294921875
Finland,FIN,2008,22514.3828125
Finland,FIN,2009,21120.439453125
Finland,FIN,2010,21836.197265625
Finland,FIN,2011,21259.296875
Finland,FIN,2012,20325.388671875
Finland,FIN,2013,21052.029296875
Finland,FIN,2014,19783.6875
Finland,FIN,2015,19811.603515625
Finland,FIN,2016,20790.25
Finland,FIN,2017,20093.529296875
Finland,FIN,2018,19945.048828125
Finland,FIN,2019,19761.98828125
Finland,FIN,2020,17701.294921875
Finland,FIN,2021,17534.998046875
France,FRA,1965,13073.7470703125
France,FRA,1966,13875.4375
France,FRA,1967,15806.1005859375
France,FRA,1968,17000.2734375
France,FRA,1969,19502.232421875
France,FRA,1970,21990.634765625
France,FRA,1971,23782.00390625
France,FRA,1972,26194.91015625
France,FRA,1973,28973.435546875
France,FRA,1974,27331.462890625
France,FRA,1975,24822.744140625
France,FRA,1976,26709.5
France,FRA,1977,25537.59375
France,FRA,1978,26506.365234375
France,FRA,1979,26262.466796875
France,FRA,1980,24300.388671875
France,FRA,1981,21835.091796875
France,FRA,1982,20120.734375
France,FRA,1983,19536.609375
France,FRA,1984,18737.42578125
France,FRA,1985,18330.384765625
France,FRA,1986,18602.20703125
France,FRA,1987,18630.392578125
France,FRA,1988,18423.0859375
France,FRA,1989,18822.568359375
France,FRA,1990,19017.248046875
France,FRA,1991,20052.01171875
France,FRA,1992,19939.162109375
France,FRA,1993,19142.513671875
France,FRA,1994,18442.234375
France,FRA,1995,18523.5625
France,FRA,1996,18842.205078125
France,FRA,1997,18912.767578125
France,FRA,1998,19524.826171875
France,FRA,1999,19711.791015625
France,FRA,2000,19299.83984375
France,FRA,2001,19273.96875
France,FRA,2002,18610.65234375
France,FRA,2003,18504.4296875
France,FRA,2004,18531.953125
France,FRA,2005,18149.14453125
France,FRA,2006,17982.875
France,FRA,2007,17427.357421875
France,FRA,2008,16998.16796875
France,FRA,2009,16234.259765625
France,FRA,2010,15592.658203125
France,FRA,2011,15174.875
France,FRA,2012,14586.3271484375
France,FRA,2013,14322.703125
France,FRA,2014,13793.498046875
France,FRA,2015,13737.609375
France,FRA,2016,13597.7998046875
France,FRA,2017,13618.638671875
France,FRA,2018,13547.5087890625
France,FRA,2019,13410.4814453125
France,FRA,2020,11415.263671875
France,FRA,2021,12349.41796875
Germany,DEU,1965,13383.111328125
Germany,DEU,1966,14863.8193359375
Germany,DEU,1967,15349.8427734375
Germany,DEU,1968,17099.177734375
Germany,DEU,1969,19127.615234375
Germany,DEU,1970,20922.677734375
Germany,DEU,1971,21735.4140625
Germany,DEU,1972,22912.22265625
Germany,DEU,1973,24415.15234375
Germany,DEU,1974,22158.515625
Germany,DEU,1975,21537.09765625
Germany,DEU,1976,23291.599609375
Germany,DEU,1977,23032.498046875
Germany,DEU,1978,24057.423828125
Germany,DEU,1979,24859.74609375
Germany,DEU,1980,22537.98828125
Germany,DEU,1981,20502.21875
Germany,DEU,1982,19426.857421875
Germany,DEU,1983,19061.900390625
Germany,DEU,1984,19020.51171875
Germany,DEU,1985,19599.822265625
Germany,DEU,1986,20618.177734375
Germany,DEU,1987,20021.69921875
Germany,DEU,1988,19958.658203125
Germany,DEU,1989,18667.39453125
Germany,DEU,1990,19446.119140625
Germany,DEU,1991,20223.900390625
Germany,DEU,1992,20280.025390625
Germany,DEU,1993,20476.21875
Germany,DEU,1994,20189.455078125
Germany,DEU,1995,20102.98828125
Germany,DEU,1996,20398.466796875
Germany,DEU,1997,20257.27734375
Germany,DEU,1998,20278.4140625
Germany,DEU,1999,19672.052734375
Germany,DEU,2000,19292.6015625
Germany,DEU,2001,19532.072265625
Germany,DEU,2002,18860.3359375
Germany,DEU,2003,18473.671875
Germany,DEU,2004,18255.412109375
Germany,DEU,2005,17892.26171875
Germany,DEU,2006,17886.302734375
Germany,DEU,2007,16233.9296875
Germany,DEU,2008,17258.451171875
Germany,DEU,2009,16561.669921875
Germany,DEU,2010,16796.916015625
Germany,DEU,2011,16242.1689453125
Germany,DEU,2012,16121.3642578125
Germany,DEU,2013,16436.990234375
Germany,DEU,2014,15939.9892578125
